Missing_Affiliation_String, find_affiliation
"Computer Science Department, Stony Brook University;Computer Science Department, Stony Brook University;Computer Science Department, Stony Brook University",  "United States,United States,United States"
"University of Maryland, College Park;University of Maryland, College Park;University of Maryland, College Park",   "United States,United States,United States"
Purdue University;Purdue University;Purdue University;Purdue University;Purdue University;Microsoft Corporation;Microsoft Corporation;George Mason University,  "United States,United States,United States,United States,United States,United States,United States,United States"
"Ulm University;Ulm University and Linköping University, Norrköping", "Germany,Germany and Sweden"
"Department of Computer Science, University of Maryland;Department of Computer Science, University of Arizona",     "United States,United States"
"School of Information and Library Science, University of North Carolina, Chapel Hill;Dept. of Biostatistics, University of North Carolina, Chapel Hill;School of Information and Library Science, University of North Carolina, Chapel Hill;Dept. of Computer Science, University of North Carolina, Chapel Hill;RENCI, University of North Carolina, Chapel Hill",    "United States,United States,United States,United States,United States"
"Department of Computer Science, Ohio State University;Department of Computer Science, Ohio State University;Department of Computer Science, Ohio State University;Department of Computer Science, Ohio State University;Department of Mathematics, Ohio State University",   "United States,United States,United States,United States,United States"   
ENAC;ENAC;ENAC;University of Groningen, "France,France,France,Netherlands"
"Computer Science Department, Stony Brook University, Stony Brook, NY;Computer Science Department, Stony Brook University, Stony Brook, NY;Computer Science Department, Stony Brook University, Stony Brook, NY;Computer Science Department, Stony Brook University, Stony Brook, NY", "United States,United States,United States,United States"
"Computer Science Department, Stony Brook University;Computer Science Department, Stony Brook University", "United States,United States"    
VIDi;VIDi;Los Alamos National Lab;VIDi, "United States,United States,United States,United States"
"Interactive Media Lab, Technische Universitat Dresden;Inst. for Visual & Analytic Computing, University of Rostock;Inst. for Visual & Analytic Computing, University of Rostock;Interactive Media Lab, Technische Universitat Dresden;Inst. for Visual & Analytic Computing, University of Rostock",   "Germany,Germany,Germany,Germany,Germany"
"University of North Carolina, Charlotte;University of North Carolina, Charlotte;University of North Carolina, Charlotte;University of North Carolina, Charlotte",   "United States,United States,United States,United States"
Purdue University;Purdue University;University of Colorado Boulder;Purdue University;Purdue University,     "United States,United States,United States,United States,United States"
University of Bergen;University of Bergen,  "Norway,Norway"
KAUST;University of Bergen;TU Wien and VrVis Research Center;KAUST;KAUST,  "Saudi Arabia,Norway,Austria and Austria,Saudi Arabia,Saudi Arabia"
Virginia Tech;Virginia Tech;Robert Bosch Research and Technology Center and Robert Bosch Research and Technology Center;Bosch RTC;Virginia Tech;Virginia Tech;Virginia Tech;Virginia Tech;Virginia Tech;Virginia Tech,  "United States,United States,Germany and Germany,Germany,United States,United States,United States,United States,United States,United States"   
;;;;,   ",,,,"
"University of Minnesota;University of Texas, Austin;University of Texas, Austin;University of Minnesota;;University of Minnesota;Fluid Dynamics and Solid Mechanics, Theoretical Division, Los Alamos National Laboratory;University of Minnesota;University of Minnesota",  "United States,United States,United States,United States,,United States,United States,United States,United States"
Arizona State University;Arizona State University, "United States,United States"
Palo Alto Research Center (PARC);Palo Alto Research Center (PARC);Palo Alto Research Center (PARC);Palo Alto Research Center (PARC);Palo Alto Research Center (PARC), "United States,United States,United States,United States,United States"
"College of Computing, Georgia Institute of Technology;College of Computing, Georgia Institute of Technology;College of Computing, Georgia Institute of Technology;College of Computing, Georgia Institute of Technology;College of Computing, Georgia Institute of Technology;College of Computing, Georgia Institute of Technology;College of Computing, Georgia Institute of Technology", "United States,United States,United States,United States,United States,United States,United States"
University of Alabama Huntsville;Virginia Tech;Virginia Tech;University of Maryland Baltimore County,   "United States,United States,United States,United States"
Ontario Tech University;Ontario Tech University, "Canada,Canada"
UMass Dartmouth;UMass Dartmouth;UMass Dartmouth;UMass Dartmouth, "United States,United States,United States,United States"
University of Florida;University of Florida, "United States,United States"
Ulsan Nat'l Inst. of Science and Technology (UNIST);Ulsan Nat'l Inst. of Science and Technology (UNIST);Ulsan Nat'l Inst. of Science and Technology (UNIST);Ulsan Nat'l Inst. of Science and Technology (UNIST), "South Korea,South Korea,South Korea,South Korea"
"University of Ontario, Institute of Technology;University of Ontario, Institute of Technology", "Canada,Canada"
"Visual Computing Group, Ulm University;MOVING Group, UPC Barcelona;Barcelona Supercomputing Center;Visual Computing Group, Ulm University", "Germany,Spain,Spain,Germany"
North Carolina State University;North Carolina State University, "United States,United States"
"University of Minnesota;University of Minnesota;University of Minnesota;Minneapolis College of Art and Design;University of Minnesota and Department of Orthopedic Surgery, Mayo Clinic;Zimmer Spine;University of Minnesota;University of Minnesota",     "United States,United States,United States,United States,United States,United States,United States,United States"
"College of Intelligence and Computing, Tianjin University;College of Intelligence and Computing, Tianjin University;College of Intelligence and Computing, Tianjin University;Department of Computer Science and Engineering, Shanghai Jiao Tong University;College of Intelligence and Computing, Tianjin University", "China,China,China,China,China"
"Faculty of Computer Science, Dalhousie University;Faculty of Computer Science, Dalhousie University;Faculty of Computer Science, Dalhousie University", "Canada,Canada,Canada"
"Division of Applied Visions Inc., Secure Decisions;Division of Applied Visions Inc., Secure Decisions", "United States,United States"
"Northwestern University;Northwestern University;Northwestern University and University of Massachusetts, Amherst;Northwestern University", "United States,United States,United States and United States,United States"
"New Jersey Institute of Technology;Arizona State University, Inc.;Pacific Northwest National Laboratory;Pacific Northwest National Laboratory", "United States,United States,United States,United States"
Northeastern University;Northeastern University;Brigham and Women's Hospital;Dana-Farber Cancer Institute;Brigham and Women's Hospital;Brigham and Women's Hospital;Brigham and Women's Hospital;Northeastern University;Northeastern University, "United States,United States,United States,United States,United States,United States,United States,United States,United States"
Linköping University;Linköping University;Linköping University;Linköping University;Linköping University,   "Sweden,Sweden,Sweden,Sweden,Sweden"
Linköping University;Linköping University;Linköping University;Linköping University;Linköping University;Linköping University;Ulm University,   "Sweden,Sweden,Sweden,Sweden,Sweden,Sweden,Germany"
"New York University, New York;New York University, New York;New York University, New York;New York University, New York;New York University, New York;New York University, New York;New York University, New York;New York University, New York;New York University, New York;New York University, New York;New York University, New York;New York University, New York;New York University, New York;New York University, New York;New York University, New York;New York University, New York;New York University, New York;New York University, New York",   "United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States"
"Department of Computer Science, University of North Carolina, Charlotte;Department of Computer Science, University of North Carolina, Charlotte;Department of Computer Science, University of North Carolina, Charlotte", "United States,United States,United States"
"RENCI, University of North Carolina, Chapel Hill;Dept. of Biostatistics, University of North Carolina, Chapel Hill;Dept.of Computer Science, University of North Carolina, Chapel Hill;School of Information and Library Science, University of North Carolina, Chapel Hill", "United States,United States,United States,United States"
"Department of Computer Science, The University of North Carolina, Charlotte;Department of Computer Science, The University of North Carolina, Charlotte;Department of Psychology, The University of North Carolina, Charlotte", "United States,United States,United States"
"Dept. of Computer Science, Stony Brook University, Stony Brook, NY;Dept. of Computer Science, Stony Brook University, Stony Brook, NY;Dept. of Computer Science, Stony Brook University, Stony Brook, NY", "United States,United States,United States"
Macrofocus GmbH;Macrofocus GmbH, "Germany,Germany"
"Computer Graphics and Interactive Media Research Group, Bell Communications Research, Inc.;Computer Graphics and Interactive Media Research Group, Bell Communications Research, Inc.", "United States,United States"
"San Diego Supercomputer Center, Advanced Scientific Visualization Laboratory;San Diego Supercomputer Center, Advanced Scientific Visualization Laboratory",    "United States,United States"
Australian National University;Australian National University;Australian National University;Australian National University;Australian National University;Australian National University, "Australia,Australia,Australia,Australia,Australia,Australia"
"University of Massachusetts, Amherst;University of Massachusetts, Amherst;University of Massachusetts, Amherst",   "United States,United States,United States"
University of Houston;University of Houston;University of Houston
Virginia Tech Department of Computer Science and the Discovery Analytics Center and Pacific Northwest National Laboratory;Virginia Tech Department of Computer Science and the Discovery Analytics Center,          "United States,United States"
Shenzhen University;Shenzhen University;University of Haifa;Tel Aviv Univeristy;Shenzhen University;Shenzhen University;Shenzhen University, "China,China
"RENCI, University of North Carolina, Chapel Hill;School of Information and Library Science, University of North Carolina, Chapel Hill;Dept. of Biostatistics, University of North Carolina, Chapel Hill;Dept. of Computer Science, University of North Carolina, Chapel Hill;School of Information and Library Science, University of North Carolina, Chapel Hill",    "United States,United States,United States,United States,United States"
"Center of Visual Data Analysis and Computer Graphics (COVIDAG), University of Duisburg-Essen;Center of Visual Data Analysis and Computer Graphics (COVIDAG)University of Duisburg-Essen", "Germany,Germany"
;;;;;,  ",,,,,"
"School of Electronic and Information Engineering, Xi'an Jiaotong University;School of Electronic and Information Engineering, Xi'an Jiaotong University;National Engineering Lab for Big Data Analytics, Xi'an Jiaotong University", "China,China,China"
Pacific Northwest National Laboratory;Pacific Northwest National Laboratory, "United States,United States"
Stony Brook University;Stony Brook University;Stony Brook University;Stony Brook University, "United States,United States,United States,United States"
"GRIS, TU, Darmstadt;Computational Biology, TU, Darmstadt;GRIS, TU, Darmstadt;Computational Biology, TU, Darmstadt;GRIS, TU, Darmstadt", "Germany,Germany,Germany,Germany,Germany"
UNC-Charlotte;Tufts University;UNC-Charlotte,   "United States,United States,United States"
""
NVIDIA;NVIDIA;NVIDIA;NVIDIA;NVIDIA;NVIDIA,  "United States,United States,United States,United States,United States,United States"
"Geoinformation Group, Institute of Geodesy and Geoinformation, University of Bonn;Geoinformation Group, Institute of Geodesy and Geoinformation, University of Bonn;Geoinformation Group, Institute of Geodesy and Geoinformation, University of Bonn;Geoinformation Group, Institute of Geodesy and Geoinformation, University of Bonn", "Germany,Germany,Germany,Germany"    
Northeastern University;Northeastern University;Northeastern University and Georgia Institute of Technology;Brown University;Northeastern University;Brown University;Northeastern University;Northeastern University,  "United States,United States,United States and United States,United States,United States,United States,United States,United States"
GFZ German Research Centre for Geosciences;GFZ German Research Centre for Geosciences;GFZ German Research Centre for Geosciences;University of Magdeburg,  "Germany,Germany,Germany,Germany"
"Kitware, Inc;Kitware, Inc.;Kitware, Inc.", "United States,United States,United States"
School of Computer Science and Center for Spatial Analysis The University of Oklahoma;School of Computer Science and Center for Spatial Analysis The University of Oklahoma, "United States,United States"
Washington University;Washington University;Washington University, "United States,United States,United States"
Karlsruhe Institute of Technology;Karlsruhe Institute of Technology;Karlsruhe Institute of Technology, "Germany,Germany,Germany"
"Visual Computing Group, University of Magdeburg;Visual Computing Group, University of Magdeburg", "Germany,Germany"
Wayne State University;Wayne State University;Wayne State University;Wayne State University, "United States,United States,United States,United States"
"School of Information Systems, University of East Anglia, Norwich, Norfolk, GB;School of Information Systems, University of East Anglia, Norwich, Norfolk, GB", "United Kingdom,United Kingdom"
Intelligent Light, United States
"FB-Informatik, Universität Kaiserslautern;FB-Informatik, Universität Kaiserslautern;Mechanical Design Division, Hewlett-Packard GmbH", "Germany,Germany,Germany"
"Hamad Bin Khalifa University (HBKU), College of Science and Engineering (CSE), Education City, Doha, Qatar;Hamad Bin Khalifa University (HBKU), College of Science and Engineering (CSE), Education City, Doha, Qatar;Hamad Bin Khalifa University (HBKU), College of Science and Engineering (CSE), Education City, Doha, Qatar", "Qatar,Qatar,Qatar"
Bauhaus-Universität Weimar;Bauhaus-Universität Weimar;Paderborn University;Bauhaus-Universität Weimar;Bauhaus-Universität Weimar, "Germany,Germany,Germany,Germany,Germany"
Northwestern University;Worcester Polytechnic Institute;Worcester Polytechnic Institute;Northwestern University, "United States,United States,United States,United States"
"Computer Sciences and Wisconsin Institute for Discovery (WID), University of Wisconsin–Madison;Biology and WID, University of Wisconisn–Madison;Electrical and Computer Engineering and WID, University of Wisconsin–Madison;Psychology and WID, University of Wisconsin–Madison", "United States,United States,United States,United States"
University of Bergen;University of Bergen and Masaryk University;University of Bergen;University of Bergen, "Norway,Norway and Czech Republic,Norway,Norway"
"Visual Computing Center(VCC), King Abdullah University of Science and Technology (KAUST);Visual Computing Center(VCC), King Abdullah University of Science and Technology (KAUST)", "Saudi Arabia,Saudi Arabia"
Leipzig University;Leipzig University;Leipzig University, "Germany,Germany,Germany"
"Advanced Scientific Visualization Laboratory, San Diego Supercomputer Center;Advanced Scientific Visualization Laboratory, San Diego Supercomputer Center;Advanced Scientific Visualization Laboratory, San Diego Supercomputer Center", "United States,United States,United States"
"Department of Computer Science, Stony Brook University;Department of Computer Science, Stony Brook University;Department of Computer Science, Stony Brook University;Department of Computer Science, Stony Brook University;Department of Computer Science, Stony Brook University", "United States,United States,United States,United States,United States"
Georgia Institute of Technology;Visa Research;Georgia Institute of Technology, "United States,United States,United States"
"School of Electrical Engineering and Computer Science, Oregon State University;School of Electrical Engineering and Computer Science, Oregon State University;School of Electrical Engineering and Computer Science, Oregon State University;School of Electrical Engineering and Computer Science, Oregon State University", "United States,United States,United States,United States"
Kent State University;Kent State University;Kent State University;Stony Brook University;Stony Brook University;Brookhaven National Laboratory;Brookhaven National Laboratory, "United States,United States,United States,United States,United States,United States,United States"
University of Arizona;LLNL;LLNL;LLNL;University of Arizona, "United States,United States,United States,United States,United States"
University of Louisville;University of Louisville, "United States,United States"
Oregon State University;Oregon State University;Oregon State University;Oregon State University;Oregon State University;Oregon State University;Swansea University;Oregon State University, "United States,United States,United States,United States,United States,United States,United Kingdom,United States"
"Visual Computing Group, Ulm University;Department of Internal Medicine I, Ulm University;Department of Internal Medicine I, Ulm University;Visual Computing Group, Ulm University", "Germany,Germany,Germany,Germany"
Lawrence Livermore National Laboratory;Lawrence Livermore National Laboratory, "United States,United States"
University of FLorida;University of Florida, "United States,United States,United States"
IDEA;IDEA;IDEA;IDEA;IDEA, "United States,United States,United States,United States,United States"
"Department of Biomedical Engineering, Duke University;Duke University, Pratt School of Engineering;Duke University Medical Center", "United States,United States,United States"
NASA Langley Research Center;NASA Langley Research Center;NASA Langley Research Center;Brown University, "United States,United States,United States,United States"
Purdue University;Purdue University;Chinese Academy of Science;Federal University of Ceara;Purdue University;Umm Al-Qura University;University of Colorado Boulder;Purdue University;University of Oklahoma, "United States,United States,China,Brazil,United States,Saudi Arabia,United States,United States,United States"
Roy Family Homeschool;Oregon State University;Oregon State University;Oregon State University;Oregon State University, "United States,United States,United States,United States,United States"
"Computer Science Department, Stony Brook University, NY;Computer Science Department, Stony Brook University, NY;Computer Science Department, Stony Brook University, NY;Computer Science Department, Stony Brook University, NY", "United States,United States,United States,United States"
"Department of Computer Science, Wayne State University, Detroit, MI;Department of Computer Science, Wayne State University, Detroit, MI;Department of Computer Science, Wayne State University, Detroit, MI", "United States,United States,United States"
"Linköping University;American Museum of Natural History, Linköping University;Linköping University;American Museum of Natural History;Linköping University", "Sweden,United States and Sweden,Sweden,United States,Sweden"
"VIDi, U. C., Davis;VIDi, U. C., Davis;VIDi, U. C., Davis"
"School of Interactive Arts + Science, Simon Fraser University;School of Interactive Arts + Science, Simon Fraser University", "Canada,Canada"
"Oculus Info, Inc.;Oculus Info, Inc.;Oculus Info, Inc.;Oculus Info, Inc.;Oculus Info, Inc.", "United States,United States,United States,United States,United States"
"Computer Science Department, The University of Arizona;Department of Mathematics, The University of Arizona;Computer Science Department, The University of Arizona;Department of Mathematics, The University of Arizona", "United States,United States,United States,United States"
Purdue University;Purdue University and University of Colorado;Purdue University;Hivemapper;Purdue University;Purdue University, "United States,United States and United States,United States,United States,United States,United States"
"Institute of Computer Science, Leipzig University;Institute of Computer Science, Leipzig University;Institute of Software and Multimedia Technology, TU Dresden;Institute of Fluid Mechanics, TU Dresden;Institute of Fluid Mechanics, TU Dresden;Institute of Fluid Mechanics, TU Dresden", "Germany,Germany,Germany,Germany,Germany,Germany"
Masaryk University;Masaryk University;Masaryk University;Univ. of Bergen;Masaryk University and Univ. of Bergen, "Czech Republic,Czech Republic,Czech Republic,Norway,Czech Republic and Norway"
NASA Ames Research Center;Florida State University;NASA Ames Research Center;Massachusetts Institute of Technology;CWI;Lawrence Livermore National Laboratory, "United States,United States,United States,United States,Netherlands,United States"
The Ohio State University;The Ohio State University;The Ohio State University;The Ohio State University;The Ohio State University;The Ohio State University, "United States,United States,United States,United States,United States,United States"
"UNS, VyGLab;INGEOSUR CONICET;INGEOSUR CONICET;UNS, VyGLab;INGEOSUR CONICET;TU Wien;VRVis", "Argentina,Argentina,Argentina,Argentina,Argentina,Austria,Austria"
Pacific Northwest National Laboratory;Pacific Northwest National Laboratory;Pacific Northwest National Laboratory, "United States,United States,United States"
Tufts University;Tufts University;Tufts University;Tufts University, "United States,United States,United States,United States"
"Vision Systems and Technology, Inc.", United States
University of Bergen;University of Bergen;University of Bergen, "Norway,Norway,Norway"
Masaryk University;Masaryk University;Masaryk University;Masaryk University;University of Bergen and Rainfall AS Bergen;Masaryk University, "Czech Republic,Czech Republic,Czech Republic,Czech Republic,Norway and Norway,Czech Republic"
"TU Wien;KAUST;TU Wien, VRVis;TU Wien, Nanographics GmbH", "Austria,Saudi Arabia,Austria and Austria,Austria and Germany"
University of Bonn;University of Bonn,  "Germany,Germany"
"The Center for Coastal and Ocean Mapping, The University of New Hampshire;The Center for Coastal and Ocean Mapping, The University of New Hampshire",  "United States,United States"
New York University;New York University;U.S. Geological Survey;U.S. Geological Survey;New York University, "United States,United States,United States,United States,United States"
"SSS Research, Inc.;SSS Research, Inc.;SSS Research, Inc.", "United States,United States,United States"
MERL;MRJ/ NASA Ames#NVIDIA;Cahners MicroDesign Resources;General Electric CRD;Intel, "United States,United States,United States,United States,United States"
"Dept. of Computer and Information Science, The Ohio State University, Columbus, OH;Dept. of Computer and Information Science, The Ohio State University, Columbus, OH;Biomedical Engineering Center, The Ohio State University, Columbus, OH;Dept. of Computer and Information Science, The Ohio State University, Columbus, OH;Dept. of Plant Biology, The Ohio State University, Columbus, OH;Dept. of Plant Biology, The Ohio State University, Columbus, OH", "United States,United States,United States,United States,United States,United States"
Artefact;Artefact;Independent, "United States,United States,United States"
Mississippi State University;Mississippi State University;Mississippi State University;Mississippi State University;Mississippi State University,   "United States,United States,United States,United States,United States"
The Pennsylvania State University;The Pennsylvania State University;University of Michigan;University of Michigan, "United States,United States,United States,United States"
"Laboratory of Neuro Imaging, UCLA School of Medicine, Los Angeles;Laboratory of Neuro Imaging, UCLA School of Medicine, Los Angeles;Laboratory of Neuro Imaging, UCLA School of Medicine, Los Angeles;Laboratory of Neuro Imaging, UCLA School of Medicine, Los Angeles", "United States,United States,United States,United States"
"Université Laval;Université Laval;Université Laval;Looking Glass HF, Inc.;Université Laval",   "Canada,Canada,Canada,United States,Canada"
"Department of Computer Science, Brown University;Department of Computer Science, Brown University;Department of Computer Science, Brown University",       "United States,United States,United States"
Simon Fraser University;Simon Fraser University;Simon Fraser University;Simon Fraser University, "Canada,Canada,Canada,Canada"
"Lawrence Livermore National Laboratory., U.S.;Lawrence Livermore National Laboratory., U.S.", "United States,United States"
Georgia Institute of Technology;Ford Motor Company;Georgia Institute of Technology, "United States,United States,United States"
"The Center for Coastal and Ocean Mapping, The University of New Hampshire;The Center for Coastal and Ocean Mapping, The University of New Hampshire;The Center for Coastal and Ocean Mapping, The University of New Hampshire", "United States,United States,United States"
"School of Computing and Information Systems, Grand Valley State University;School of Computing and Information Systems, Grand Valley State University", "United States,United States"
Brown University;Brown University;Brown University, "United States,United States,United States"
Saarland University;University Duisburg-Essen, "Germany,Germany"
Data Visualization Research Laboratory, United States
University of Minnesota Computer Scientist;;;;,  "United States,,,,"
Mississippi State University;Mississippi State University;Mississippi State University;Mississippi State University, "United States,United States,United States,United States"
IEEE Spectrum;Simon Fraser University;Microsoft Corporation;Pacific Data Images (PDI);Office of Research and Development,   "United States,Canada,United States,United States,United States"
;;;;;;;;;;;,  ",,,,,,,,,,,,"
"Technology Applications, Inc.", United States
"Fachbereich Informatik, Universität Kaiserslautern", Germany
Purdue University;Purdue University, "United States,United States"
"Department of Biostatistics, Vanderbilt University School of Medicine;Department of Biostatistics, Vanderbilt University School of Medicine", "United States,United States"
"University of Massachusetts, Lowell;University of Massachusetts, Dartmouth", "United States,United States"
"School of Interactive Arts and Technology, Simon Fraser University;School of Interactive Arts and Technology, Simon Fraser University;School of Interactive Arts and Technology, Simon Fraser University",     "Canada,Canada,Canada"
"Department of Computer Science, Brown University Tufts University;Department of Computer Science, Tufts University", "United States,United States"
Congressional Budget Office,    United States
"College of Technology, Vietnam National University Hanoi, Hanoi, Vietnam;College of Technology, Vietnam National University Hanoi, Hanoi, Vietnam", "Vietnam,Vietnam"
"Masaryk University, Czechia;Masaryk University, Czechia;Masaryk University, Czechia;Masaryk University, Czechia;Masaryk University, Czechia", "Czech Republic,Czech Republic,Czech Republic,Czech Republic,Czech Republic"
University of New Hampshire;University of New Hampshire, "United States,United States"
KAUST;KAUST;KAUST,  "Saudi Arabia,Saudi Arabia,Saudi Arabia"
Virginia Tech.;Virginia Tech.;Ain Shams University;Virginia Tech.;Alexandria University, "United States,United States,Egypt,United States,Egypt"
"Computer Science Department, Mississippi State University",    United States
Visintuit LLC;Visintuit LLC, "United States,United States"
;
